Block Height,Output Index,Address/Pubkey,Amount (BTC),Script Type
8209,0,049c5abafcea7435a7550850a869f17ff4914bfb9113320ce947b2d35297be68803339c751c17337d198f34c8fd509b8da7d9b38377a28081ee60e2be421e321b7,50.0,p2pk
8210,0,04e88343ddad46c0cf32aec5f6b75d8a074bcedfa9a514a1775797c6d843f1490a4927bef00307c4eeca02b1e024f834bf52dff124713782955733828270046fc0,50.0,p2pk
8232,0,04a6d3f765ac434169d74c49c991817b2a1cbc6e4626878a5f0d8f82ae30354f401e629c4460e852ed0b075c1902a2aa4213b935ca936d2381106b46522611d758,50.0,p2pk
8233,0,0413e4a815f1a6caa0f6db94d173c02a1fd547e6260e34adb3ae9e0a5ca433a3e73480ded6652d1d70039a18028ca0a3ae8c4d249ed5affd90f5c01880168c8f73,50.0,p2pk
8234,0,047ef76f5278a417699fea73cd0417a6645c29e8f42dc39bba577f2246966ab02cceec9f744e7dc59dcadd00ea244ba75d58dc116a2745b256631df6ec125c1f80,50.0,p2pk
8237,0,043ce510b9b309d334f59ee2e82dda2c9df277c6a272d42425e18ba2ce672d528d724cd3a6aa6bdd41893ad652a1e2282929e2cf9f50f3a00f8c924262e37b7631,50.0,p2pk
8239,0,0416f3e5198b1fb626dcc194ec4f14150884c7223bcfbfb8005ea4203221e1aba29ca8a4633c4780f4eae76a578d6b1b7f69af7bd003cec5de6e4ed1b322a5a393,50.0,p2pk
8241,0,045e0ee1223870ca0fbb66a4d5fd2c6b9445bc9459c65d1a5233f0a2de27bb9f4f17061cd7fe3e1baf8c9a6c192ed91f7ae4393ef4be53088abbe08035074caf5a,50.0,p2pk
8242,0,04b47fcca420767139e48d59988e4176bcd247348ac05af0fe80cfdbe1d892679bc0156fa13ee796a86118b414e2c698ed6901ff1f2e78dffcd763ba345f071647,50.0,p2pk
8244,0,043bd611554cd112ea7c6b622f4f22617a9d4da6a80f17a05ddbd5cd556dd0b6d3069674535ec4e3f48de38c7b51b87e622f27d0c10c4e9f24b43e0c74e443bb89,50.0,p2pk
8246,0,0430687e817d62fe08e94dfdbc67fb7a237720a193844f6bf8684417bbbe688e89816b73b05fe1a5d669bcae92bcce281e74f627363ee5f618901e700d0ae98258,50.0,p2pk
8247,0,044f7581b1e1eaebcbedddd31d28f6a4d80fd947f0fea56167be7eee00fe83a80b350da4cc118dd2350d2bc48fa6c0e77314375ff8650d94e662945c953c050656,50.0,p2pk
8248,0,046cc2541913fcd38cb22d01c8db43dfa687b27a85695c8157afb3321633642056ff9e7d815fc8e5601b3974851cab32c8ea244371879de91c2148ba7fdb81f62a,50.0,p2pk
8249,0,04d8e16887696deb77ea9edef01822b1498c01112bd1b24d6d21577c0722c03a78bc1d068e3a96e53506dd710520c595369b7933d3b4ec6407b18285d32ca1cb15,50.0,p2pk
8250,0,04399ae702e2cdb3b6c337f83b15cd109895c6b2d972803b75ca84a0ef3d71c62b934a5542328f7c8700e08c97ab91e49b459d3edefd1a20a957f0d2ebfd54e2f4,50.0,p2pk
8253,0,040815d1c4a0042983d46ce993c3991388f26f428fd369df5cd6c5f2669343c5f69d20c03fb3d60d30f1df8383aae2f42bbd6f97a6ad861b02e8d5dd6d391a1944,50.0,p2pk
8254,0,041fe9cbca32d12133937246ca082e46dcdf7a56afe9e3346472c388d0c7fc99f66eb888aa7257f12f493abfb8d38e08fd29ff1fd6cf896cef5ea3c46bc9009254,50.0,p2pk
8257,0,04624bb72684cfe5798e4059ee94f7d8f210e78f59439469df35f1960354e347203d1290806bb736511c502f7bd23a1569b9070a4a58d0062eb887baf00824a8a2,50.0,p2pk
8258,0,04545c9d82fc9936b7de3ce83f1b9e15d3e68b1000e8f2dedc123b71302bc299b2dfa8f46e9d3c88f4520b562217c63015e72501668df45ef2dcd4c12052e1cef4,50.0,p2pk
8259,0,04b5e8d63687f475fe3c349d727fc731bc951f7599183e6593caaf68d417474e6300e091db96309dfc53d5134069663044ab53d54c3281ae5bffd88ddc71312570,50.0,p2pk
8260,0,0483932286c1107d3814f349353372dc0a1d296c2c4e3b3738a1c89c77e456d02230cdc1a3d21cbd7ac9977e951139654b53790e3b058d9e1aecab99316c4d8d01,50.0,p2pk
8261,0,04ed9f91c41db4e88606b9b973953a197cc4373ee6d4e49d84487882b07448c7993ac9f7c0dceff317eeac086971bb96c5aee7b6db4bf51ffff95f20c438621ac5,50.0,p2pk
8262,0,041cfc1ecbfb0249f952e847955940b94ddb1b7f2bb589374de9fbdceb64993f660f9448ab57256347ea85119054e3fb594c25c98f2b6abe758552e5305b5afe47,50.0,p2pk
8263,0,049b8aacbd7394de38ffa7fa4545a37654c7724d0304e1893c562cc0ca43d929bca1af3a110a184fdbbcdeda53790b2934b78813d7663240b13b6a241fd164b259,50.0,p2pk
8264,0,0443fdd58d5cdd841ba2600ae7f827036e96cbb2c66eca996f06c4d5f29a1d251d376bdfb069cef57c9c5aa9d14ee60940bf3a3f77a6510a1bcb20642a0648fd65,50.0,p2pk
8265,0,047c3bccfb8b801a7b864281bf90e11c98059523b6f725207931f599b2c859cfc3251dc0a26f5651fbc4d53231839886bd5c58ea27eb87a794fb793ce033ea38e4,50.0,p2pk
8266,0,04be05db093abc65d43af4c88051690a4df13a849bc7635d2608e34f2cd90e15ca6483aca6de504b5c1187e60b7b651243d1f2f82fe7b1faca6b70225f4441e44b,50.0,p2pk
8267,0,04941266d3a78876404015b701e20c7d5253433764f61b1c3f84fd448244219265728932f83d696401ea7f244b06cf2217e2d5297d5f75f2f9480d89734bede52c,50.0,p2pk
8268,0,0479b68b83ff4f37706d46ba12e8d10f5d7fc2bbd7ecd1cbde84a236dc814e4299e5b11e8ab79dbccdf87896b0a4bf202b604bf3b3e7a7fcf0ba9fbdf74c55c1f3,50.0,p2pk
8269,0,04d246b8c1866e06207648b28c5d0970ba20fc996a1af717108bdfdd27f4b32a6cc47ee5dc02e5e0a16f443c7a86e56cdc37d5930485ed4d307e6f565738741831,50.0,p2pk
8270,0,04af0a60240f151fce3f3acb50755dbc0c5153fd4c742755618fc04c5c2b891f780c297348e1864109b42287871f37dbcd3dabfa3ea9e63546ceddf254c1a60975,50.0,p2pk
8271,0,04e8a809fc57a9f19a10ff4664dcc5464e31493ec72db3f92bf07cb5a05e70bb680e0da70501a59b7fe7b3d98ca4fd5e97cf9c6164bc3a89aa6bc12b52f2e32a0e,50.0,p2pk
8273,0,049cbe369a392262cb9ec1d6403a7c84f3bbb790bc41f9aca82c616fa094ec5a4160d6fd28007afd161b5270e8ed0d95c3f09d8339c569661c0b91ad41e1fa4c33,50.0,p2pk
8275,0,04cc2b390ad2c5cf9582db731f6731963350e0e2b0f20b7a35f7b4bc6554d82facbab9652ddc97e5193c65a93d82f9bdceba28484bf3ecfc227f86c429104a7094,50.0,p2pk
8277,0,043cbcd5be26440d967bca539420be1343d314befeec51449822b0a060210d30e0b9f51b1c8520d594b4ace122ea7a32e8f3d7dd0639a7954925bfb8870f5b9f71,50.0,p2pk
8278,0,04237aacac9ba96573470d014d20131a556346cbb0da1a844ecba11cee1b1689a07552544e22486bbf09a63b4c48e4ff61a4331c639fbecd005c077bbc7207cb23,50.0,p2pk
8280,0,04dedbc58176ccc14c136e0b021c589fcad72885b5e757ee97e2749b4d056b2271178bbd869349039dbc5531162f9b84a625cd80623b45489646154eaf18febbe4,50.0,p2pk
8281,0,049613f2161ca1297ff9355d84a81c6150ed37724874080596f6a5b919037768e69114800235cc56718ed9827ab5c68be7cd3227a52aff9d979ea4476b8666ca3d,50.0,p2pk
8283,0,04a71c12d555a16f75f000292b4e53137104956f9a78cae5c0781d38adee03f505b3771ccbec64f69b7a28241306203dbd08c1a03ac56c6295432dd2e7306b803f,50.0,p2pk
8284,0,04e2de553eca5fe76d033888f2bfa37a7271a0e54d1d684f61531b139dd15026410900339a009ac3a08130fb588d9603d8caab791faebecd9e5f97da16fbab780d,50.0,p2pk
8286,0,04eaad7b2485df7f94f9ac21e76c6b987461717e0c0ea67b7c8f58c7da51335821a746a417c8bb3976856ce9f31192be52e85e5d86edb32a43f95edf1e54ee0631,50.0,p2pk
8287,0,045c9e2cb4f37941c4f3f5a1f28321d13d47dc75c7b17e41e4ee32a8b69dfcaf3dae5ebf68dc22b81f2deb4c2d0b78d774125b502100ae9859048963e7ce55cbc0,50.0,p2pk
8289,0,0448b3733785264db58e0b52cfa4e795fd8d3cbe03ef9deec3d92ce25bb45d71eeeee55189d0614415671f090ac9a495cb710f253aaebc93b2b15851d2c8b213c3,50.0,p2pk
8293,0,047fbd05ea9de5561a07556697556b5cc23fdf15f2515a57ef411036df43b4f0dde20a981853008c974c65ff0bc8e15b1513c87f691b052721bd39973764dc5717,50.0,p2pk
8294,0,046d312bb924609f67b59da2953e5d1da0ada6871d37a13c65fca3ed5cf6f60855d2dac86147b85965b608288acb97f7ee2991040736cbc8101eb0da00c186bf4a,50.0,p2pk
8296,0,0489a6f18c940ea33f3113a3e898c9779ad96587206ab8f9584f5fc1cb2aa21538c5f6f18149bf95c5991331ee92175b1c728abcf174c5edc175361eb38609edae,50.0,p2pk
8298,0,0415232c138e35d3ce2dd89ec832430bf2a0262beaa1fffc105bd0cee8a5cd6de3c453544daf1c0f44286574dda38fdcd64bcdf7be91a1fedab11cac6a53257eb6,50.0,p2pk
8300,0,04694d836009ff760472f58321793fb3a5d20ab12773d16b98f328df2e96b5568d5c87793ae7ee72afb47bda303c104365278c5cf46e91e1258d7be28d01fc9f1f,50.0,p2pk
8302,0,04a05cde01d74a037276d2b4be5a846754f1bfa1a6e06dc60dd2b98f5b471bb07d29dee9226042eb75b810a56872e7b8e4267a66837c5682d98fcb22ae13ed4e02,50.0,p2pk
8303,0,045054d185a7b352c11f669aa6ad21474246ca1bd19a1eac60feac6fb64501595a952c606f71a1ae33e46376492a90f41bd1e4ddf4b434790c00861fc1651211b0,50.0,p2pk
8304,0,04368efcd8dcf4964fa39d11a65d01ddc21182bec4d98913b5ded5abd3d2426c191ba9bbf9314470792b993170a6f276fada1ad5a648e3d4953b340ac671028017,50.0,p2pk
8306,0,04536f94c042fe5fa6a7b8567fd1bc5f6aa1773aa09386bff9c0b34c267dc911052f58cecf524ac67e7c246bc31a12060984f5fe530d14243e54fa853e3d9adb42,50.0,p2pk
8307,0,04135b045ad845e2d647a40d8fb129e201b43a64ab42952c4ae401b4a0acde1f70be46d79d7e3493eac470b755d690ecae0b7237769b4041a197cabb4dfc7dcf5b,50.0,p2pk
8309,0,04daa925a6e2d8faf756030afeab1853b868e446c776579b1ea0298fe32b5ad5ae3e3e8bf793bcd65a422f77bed2eb559b23be77245e6d3400af86cae8bd9177a4,50.0,p2pk
8310,0,04941b0ada1674c73f16a7970783e49054cca31e2503c2ded2ceb5e914ef65e5af44507ec6040b1274f4050c098b0bcaf8d7e9025ee8bb05be6e1365b58ea233fc,50.0,p2pk
8311,0,0477275750c4346b4412ee8f11aef8fcb229ed47bdda0ba519a50a1cbfd1f2231bbf3de39c6e91e492c91db30bab3b017cd572df28691b197cb1bb257185386f9f,50.0,p2pk
8312,0,0439cc05ea77b389e2deb7009453a03994a2e91924c36630a98fcab1aab7aaf3b3cc01e9901629f6fae923fbdc4984921731b94f0cb1a033ca6e8d00898a4bb2fa,50.0,p2pk
8314,0,04b9fbb91adb0a37472f91e37b71b3f383cd738bc69dd380548bc1a7d99a84ff54dca9ce8a7e4a99b0c08280fb33c8262878ac2f169e657ace0868360cc8605cec,50.0,p2pk
8316,0,04fb118af60ec5ac3a801e9813509d7f13674bc0d85ed8c575a48cea92352d3a2072f87e82d061091156bceef6088aac419e44c9d637bd7ba6c8785ff0886ccfcc,50.0,p2pk
8318,0,0499059d07c1ad2d6c04d26a32003899f00124940a4f620cf2b0abc6ad8ebf8eee157e292ac83b9240b150b1a9420dd6978d63e26cb667507b33dd7a6d95699dd1,50.0,p2pk
8319,0,04a0212f7dc4e2470aa645ee2fdf44d9b3d1df80874682b40475560976402a31464236ccb2a434af5a12e129cc0f31a525a23472b6c4581973a282b52cbad99fd7,50.0,p2pk
8320,0,04b0e475069900b98ef341af40e9f23b2cdb1c9fb5b0609f225cd2825a5e1ec69684a3d60eaee02f4edaf9cb5696ee91258652e211e0755de590276ab3f100dd7b,50.0,p2pk
8321,0,045f600135fe5bf30c0b8e757db2dd564ce82cbf1351df174e426ed2a115af303abede2f24182521cc1f4a2bbd12557124cab19e0539ff09334d0e1bd81cb0f272,50.0,p2pk
8322,0,040d5e658a1eee943df8aaffa3dcac922e2121ca18ecc1374022278479f03900766519e23a556237e895b0ce2ed61d58c9026393937c399be0f1699f77439f24d5,50.0,p2pk
8324,0,04da16a0e8edd47c0cefb254557b71068253a55c42caf5b53c81dd8182e046c2c4543be7b49eefa9557e4880992e5d1b77a202c2ba04526c70bc790df679e72380,50.0,p2pk
8325,0,04924f1206125c6f3366b80279f66dfad44db317ef5f4b74b0c4d3ce18df894bcfb009a82d477e1a25dfcb6c55ce1e2123d9a9932738466bd02b34cfd2719efd31,50.0,p2pk
8327,0,041d25f3d556b72fe0ceb99a795861fc5aeb9f444779af8975b1cd03c59d14b638b17eda6a21704c15c31df561f5847aec1f8f5dc0a0bbbcd7e55354a063c1f054,50.0,p2pk
8329,0,04f666c0c4e0acf5f71e171bf3bbd30987a6afd1cefdc1a86debbdc6bf7428c758aad35a27770758ee6148abee3cac9b57a57533cf30b2f5008e2d570345b78d04,50.0,p2pk
8330,0,0436d827b2031107d1a9b39b0663ac0f895013e5ac7290ce7e1b76f8bad8f245373f1131607c0cdce026d4a6b30446f755e308ee53ab998971f2b3f74453babf1e,50.0,p2pk
8331,0,046efd9179e23e518dfb8ae7257620f821d6e107ac254a67dbf187d1e188ae0ea2d2dd234588fc1682754b44bdc123786e09fffae9fe10e897516e476896200f4a,50.0,p2pk
8332,0,048a7f57a0faadba2220dbdb838f31e95d1e771d425c9815701d34fc4dba2f6f3d331d42f8a7591c8f9a1047a95ca18f5d91dd37b0d3ca944927a6cd912aa07604,50.0,p2pk
8334,0,04674f061560778866cd9f7f35dad5502e616796ca483cfea31742e04fe307dcf337fe446c7633b19a3261394633b5baf7528ea9ce3879cb40a57493658b68bb6e,50.0,p2pk
8335,0,04e446c46b32727e4f2d144633236e7a48baf952f3127bd123b0c2b7c5c27f13f0769a72d9cf870436544dea9bd5c0c1a6f022505f2a7606025725fc7d32e60af1,50.0,p2pk
8336,0,04cac272ca4b212faff5f18e399f56e8abedd5ee7c725277bd357a0a106dedd5534e5c96aa0b86305a46bc8f67f9afb4baafcf1326168bedcadeb818dc1a0e94e0,50.0,p2pk
8337,0,04c6b1d5e1a1ef0ac2417251901847438a4e0569cee66b24cedb8554dc80a48a3cece4285a3a61a34eca5381366f1b4c30a5e8da7815b31edf42e2848c37e5cbcd,50.0,p2pk
8340,0,0401ee507753e6fa35b3949c3d2eb32a7ddeabd8bfa024914f469dd2a89fc87c55202db451c9450ad7392aa94133c87b023f4723e4e6f193f7e26898b311fde166,50.0,p2pk
8342,0,04ba47ad65da7402115bf73cd511239542ee4d80a535667aaf124a6d926862a12eae44db7c8f7e00d642b5b50274a85efb06b23239d1d549d6abc636ac6b23ab44,50.0,p2pk
8343,0,04c04d92047dc66f823d2746c6828f1d427facfaf2e4eb708d725bdb21b9cb9eed5746e40878e18a4edb9686215e9131d831a14e5562fc6e3e3ea223a1aad78987,50.0,p2pk
8344,0,048a02ca6a80f9f4984b7cefb40282fa3a8c7aa2b8b1d4fcc4a5a4a977818217383cb08c7ad6868e435768eefe20ab58b683c6af3adf4d8c6b2989f1786f58875f,50.0,p2pk
8345,0,04a0599c0023785e130f42464c2cfd6fcefebff52feecfbbab24712c9ec805d2b056e50ce920eb034d0d242af131ad2652036a2b85b6ac271c8a1a43941913cc5c,50.0,p2pk
8346,0,04b64a34e5596038a9fd3b785c52bac742dc06d262de6746c30a802e292b805b32b7edf8d61e23dfc3bd43e20eb4c5eedddb45f1223d31346690c7445684857bbb,50.0,p2pk
8347,0,048ee80f66f39fa589d70df102f9a90d70c811bcdfb6a97aabacbc1997f882583126e4a396306aabd643ed8a0cb741baa16123599b03307c70fc96f95c9aaa6943,50.0,p2pk
8348,0,0463fc9736451fc3b3db83ec480b1b27963818625f08fa4b53bfce99a12914238094f9923ab13b0f8b2951bdcfa06afd6bdd1d5a15c3e732a132d1ac31f529f026,50.0,p2pk
8349,0,04afc1a6b72999fcf056157f34ff2a6934f94e4e79ba533bafeba7b51fcb881ca3ee0d6ac8172948cfe7191afaceec5ee5902eea65d4aa5a5cdfa8e40026c9516c,50.0,p2pk
8350,0,047f0312d68bc06066e30414da21a1f2bfc0b45c27a85cac69a14cabce1f4b42498f7e3049c176bf58e5c54863ccc2d9825b002cb85921a54df7e8197ab5872ad0,50.0,p2pk
8352,0,04d728763dea6d1b590c5ff9c9d067fd34b58918a43ec105aad759eeb13c46c8b6f7c924701416bbf8407b9e306f7f9af005cccf1da6883ed2e21737342584a7cf,50.0,p2pk
8353,0,04b3f609a0042fb5e55d18a3dda6396798a354a633bd41ca4474a9086e4af895e52fd363fd6afcb3b3bc097948717fcc93384fe76448fd9fd3813af36c657454f1,50.0,p2pk
8354,0,040939eef6a19cbe636255345b2d9d06cc145518eadcf80e1779b647a9238ea86d7a0ae20d7a5c5b3abaa7910960ddd55aa255e74c3db6ee3b45602e9708c153c5,50.0,p2pk
8355,0,045bc7852c06cebfb871be524bb7a8d686e8f37ca0c25dc243b0fdaf0b9e7c3168cf6b2e8acf040d262d3cc91bdd17cb655d1d03b1e936e8bf1c670815856bc9a8,50.0,p2pk
8359,0,04f9d9e2b890af2588e3663c6eeed2f1502c570b739e63c652c55b733f56fb10cfe67331a1441b2a070933c3b4384eb535372be6737d48ef22e1349b81ea2fc315,50.0,p2pk
8360,0,04b36532a0d10a11811cd56b120e6b9961de927fb00ea400e7cb281864a61c3fc0b67f0b015ec654fd3bfb7233afc31f06ec178d4f9ed07d3e7458c38f05e6c75f,50.0,p2pk
8361,0,043a5b35f23963f4cce288ebfd7e1302ec6a103e931dcc1d8dd0437cc9d7bf3c7d2f0b52fad519af2b7600bef2e78940eac0e6ea79a19f028e6932000467ce579f,50.0,p2pk
8362,0,04b3792d5132aa72a80a96d2143e4241e8dd4bb65ce8e55fde058054ff99e5070e70e2801024349e753145a6cd7f61b4669f93c3294d891c2f27e08e30f5764016,50.0,p2pk
8364,0,045ad570f0d01475801a40e9bb2ca10bc765c3a60fc5648fc89e63256e974cd403e167a011be1a04a797280f16f81c440c3ab6ed2e8f5958bc28e81558b2a10e55,50.0,p2pk
8365,0,04828d901b6ec0742e34ff6b7587e19d35079ff3a892a4e59bdc9765fe0722119c10cd93eeba9de4a59ff541a27cca476dee8a6182bc40fd449268fc7818fabb00,50.0,p2pk
8366,0,0466ac24844890cf80ebbb58b4dbb0f4bba8f7547568739175f89bda1a83702de8a6cd5549e6bbdffc4924fd33eacfdd575732912f08194da5f346bfaa3992db6e,50.0,p2pk
8369,0,048a32e200e844a4a13cca7eeb2001400580f917310ecb7bcbb9cf7a5837941db6fc64f58de90f4a26b6adb9252bd1232dc53816be824f50aee76b985684ea726d,50.0,p2pk
8372,0,040e4ccfb2c46c0cca6f7ccd43fad5404b7b8ddabdaf079baa79d0a4a4e57c18e8bad47b34e68595411d0dd988483c1e3f42ce21445a496a58b372ad138f8550cc,50.0,p2pk
8373,0,04413f752493e283e20a30ec72b6bf1c072f47c969016c4395653f9668b5836475e4b6918869dce46ce616323149fbedc143bebff848c407ecd81b2fa2e4eb3c2f,50.0,p2pk
8374,0,04c2fed0933271e04617e72802803a14837ab6fcaf3e3e7da51d495bed1812dbdf4a2469f6c30d8c78688e87795e90547aa6e0738850c8a0eea1db3134da0ab82d,50.0,p2pk
8375,0,043bb153ef4a798c46bc9e3cb499f5ce7164e33fc5d891ad108b527983a430356f5a05e122ffce459985feb95b1a7c1c2397f333ebbe7577cd8c78bea4dfddde29,50.0,p2pk
8376,0,045fe36db8992fdbc98802b9b7171c70a510c4eeb59dec7325f0db774c19b1623e2d90d96f91a3401904efa8b35410673c1fe61d361117a53432eacbf256ce24d2,50.0,p2pk
8377,0,04aa74458c977ac39c64b9b1ebec463e5a96944647c2a4c884529572c96e42e79fe9c0feddfe94ec89bf3bc24b8e43df1dc4e0c4b5b57f4c75d22ffd3d3bbcc483,50.0,p2pk
8378,0,04f410b5ed826045a667988f0f914d52cc0f39ecc6814c70a0ce0e5849e02f43bc569c3462e340e6ab0216ca1bc22ab42fe70a8ff302f146200d8b93f5e66c3e59,50.0,p2pk
8379,0,04d3110e1ff0b21cf6bea10f6531dd2773a497afcf29c78c6512584f052b71f939e81a40a814d76d85225f21452e36c532dfd25bf1a1741cf31d36bbf0ba35fd76,50.0,p2pk
8380,0,0494272d415439c4b99eb1de6dd74cc3444bc980f115eb6b018899eecc1f3f58a35b3e1bc0e9f95f60dad5223bee827204ccb6a0c36580dab685a213cc64da66bb,50.0,p2pk
8381,0,04f904dffc2936ac081f5247c02a6e97467597e1e2efba0f2306751f3e833610988ca01b3dc6cd7212eafa016bd1960d965a3928c029ff9af8ee6e44b3311d5f31,50.0,p2pk
8382,0,0415720b795f6b8bc976bd3fc94e9fc71653ef8ccae54c6b9f65f6a7c0ddb82b7df02b4408c3cbc31b259c469e5b4330726f33b062cf4167002e42f9c5a6717833,50.0,p2pk
8384,0,041d11c8e7223f2a98504d6fd5e808e66862c3103bf952f84729d4f5fee85165562ac9cf9e2ce246149a485612afddefa81afcfbd34473d4b69679670ff620756e,50.0,p2pk
8385,0,0480f31d99e913a189791726e9e13028a485b36061ee1140f8f4508faa1b48329b869cbad89023d6229a382044d559c95ec1d8681b77e7ed56ecd628037bd907e9,50.0,p2pk
8386,0,04f3227ccbbca54e961ae417ef0aca7598cebd22db57f5f68256edf98840f3f7e497864fe31520979cc8b64e145ec74d2890b2b2c399c4a383d5189a1d397d84d3,50.0,p2pk
8387,0,04597fa540e6537bd57e4e85eeb0f530c492b9cbd509051754a7721e65a3b87282e37949654582765cc8e5f0670cc6de1df6c7f839e050c6b98126ff8f45bb2066,50.0,p2pk
8388,0,04000b1c8a00b4543af5c6121411796e2f02d7d09a57341d85544a06e0c2311b62f2bb2f4279f4ab8ee3d6e1b98d3905ff2808a5f9d05429ff2e4d1f7edae95dda,50.0,p2pk
8389,0,04e6cc81152e037b03282f1d5284b53a40d3f2ba52c851c841a5b2b4eb566f62e0e9f43cad52f1e092f24469f1d07b177244e7ddd3c7d93f9b68ba7fc7c60922ff,50.0,p2pk
8391,0,049939f13ede9b68787d54aa9eedd23a24ef178677bf5f425c89eb06a76808e756a1270a761311ffdbdd1f3b192e354dc6eeac9241fbb215a30de7c5cf882a7270,50.0,p2pk
8393,0,04332c7ead2fe03160408e6f1ad0305e2e8c85e185160000deee71d7923d1a1bc3bbe486f774aed97766aaa06a8bc1d6c3330158ced71017f2cb913aeae0f04711,50.0,p2pk
8394,0,040e13421a9d74bf6754c7ed1e79c2e6d0f676b65a484772e5a4695b1f2618dd09ee790c96fa8fe282bf755afb720d658c66d632f915301f30f4d04d9ad78ee0f9,50.0,p2pk
8395,0,04589815cf6fcf05b5dc90b02c83eefb1d603265694af89b29891f781b3e0fa8f090f2ff2cf0b15b4be949a7025fb8d6a982306338ce02cbe86eabbb343a29a7b2,50.0,p2pk
8396,0,04ef2a052d8f04a5a7fbb6b6e1f5d3a94ff0b698ea7d060ea6e90a1327f03cd13dd54272b1fb1aa80b3bd16a5834d8c584f7c4fac0132d62ec6402176ff2efdf33,50.0,p2pk
8398,0,04e30dae6fa791003f2c8b38e331ebeed67c60bdd9d18566b51cb0bb2f2832a605930b761e201ba85aa4475495bc668e96b44f6670e420f3dd372b455bf21a3eb1,50.0,p2pk
8399,0,0403ef99fb6450806d960f016438e5d50bc7df9610268cda85325110a772460f99c17388a58bcd369a006d7be073c2250e6e0d57609063b8de3f4c53d1f6fa9a33,50.0,p2pk
8400,0,04c73fee30b6712fb321c75a912c26cf27939a49e2bcd4e9412b56957bab88453c8171044f9a36eff079b0404a64cf7931c90dde840b2e42768c9ffb872f6de0b8,50.0,p2pk
8403,0,04fd793182838af01004e7a9a328179bff3f5649d0f9990b6db97ef3659d16881facfed2417c6468ec975c2df43c0b33b328632b2b070ce525a9b93d1fef342cf4,50.0,p2pk
8404,0,04ab6302d8b1d835b496fe1f4d98ab66692d71f33d58d8cae97944adb0d83e1e328588b40d6e30eec06cac3cdc4f1a7cfd499f91b837d9b1d440c71ef5fd07bd39,50.0,p2pk
8405,0,047812735bca4e943352575cc2f575517bc25949539a110ca4d5b85ba3acc831f7db32865da7094106af3f38043d9a4ae055087b76813a5fd026d1ef03fb31e9e3,50.0,p2pk
8406,0,04324898221feb89287847ae7f59625a3c3894e935ca9bb617a9361d27ba14f3fc5f84f1ef5390b2262702d45f0bf242e310b62659a6ac9e89f9bfcb57ac28fda8,50.0,p2pk
8407,0,043f7c988be34a9da962725a752f54443682dc04e44553c7af9bd390f3942c1a37295ebb196b58053c3ae64d7fd3596d0f2ab09ac0dfd84170d2f8ec613612e6b9,50.0,p2pk
8408,0,0461ff936264ef5ca56ed1ba277bf0c4a47830e9c414414ad0ebd08f61032017ea357504bb30e725f42b4c0d95539fbc5d6fe631c446a7d06b9f8b8d715850c489,50.0,p2pk
8409,0,04c2b0f98793b80a911f6a5bf6cada7401f520ce66cc3007e248e8f1da2a0b2b7c56dd25541c6362f2a9cf430a45ee3c0c1ec91aee4f48d38eb04382d3a229a5e7,50.0,p2pk
8410,0,048461a1abbc6716e4491173f2acd3dea2d88c5bdf07729ae37357176cc69aa74dc0edec74260bf993017af995f5eda50f53b4ad5ec5ac9899c9cbcac58a3f04b7,50.0,p2pk
8411,0,042a6a2091675cf353b48ae038c346f859927da28078e598a036d57727eedcc1b9b5410aad5492ae366c0842701d96bc9151ee0461ca1656a95810c79cba80f707,50.0,p2pk
8412,0,04704dfff6bdea532c34b927d92df973d861665acd7a0326fe602e7be3a878fce4b79a9bbf3fe280bd2827b0e713700de055a8bb05c2ca0ff54ed7f8936e26ad7a,50.0,p2pk
8416,0,0419546d8aa618781f3e0671cb7a11f67399e6fcdabf4a9fba79653a911fdf4fce20b5eafb1940a03ad8a3d224fccb7dd217943eacb553b0dcbcb7d72bd04e9da7,50.0,p2pk
8418,0,04b2c12a87ce64c041d3a36422d23a53aa611a78c723a410eb20f0ab943dc082d250f50663283d5392efbf40bf927ba603e6c5bced5a3af5b1877ee4f8609788c9,50.0,p2pk
8419,0,048c10e474fa0040a87bcf3ee3f0cd78e70c22c50e5d81bbe34741f5087cb482706cb25d83835c2b113ea38265fe794aea776975138f09ea541b26abdd57856bfe,50.0,p2pk
8420,0,04d27a285abbf19c9eec3692d97e8a7a9c69c49121002fe4a0900a12ab5c8e88c17ef3eb87f934d3c115a87ee70dcbd24148d867225c3bf0df7549f380e42f8e33,50.0,p2pk
8421,0,04928fa9d1092ae4c592cfc03b0ef0d6f36e40cdc2c6b39523e79b70f144836ab2fb2e310128bdff842e777e5a05835368da8a5ae58c8a40604424dd8ca12cc39f,50.0,p2pk
8422,0,0491fd9f027695e7d4f9b4f825a132f68ed9e1725023a098c371c07ede973cd3eee2b9cac1aead8c87f7612e948cc869fb02b371a92536a42668d740bb3fc7db04,50.0,p2pk
8424,0,0483c228f73ef99d90164ecd99643f85809b55af38a117e34831821d166edca7e4cb3b3eb02b73c27ec8a77b997846a802d4b6394e94eeb10deb3a71cd98234e37,50.0,p2pk
8428,0,0460a81019420cb16c65786acd301d33f64eec18e09c9f0e478ed208a7d88d6542998a887a55ee78b636ce331d1be6290df43893d204cc5a8b4bc16bf180934404,50.0,p2pk
